continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl
AS,true,,search,,Singapore,1.35208,,7bf6fb64-2be8-4881-acc1-11d49045ce6f,,SG,score,,,103.82,,,47.128.111.205,,ec2-47-128-111-205.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.dateCreated.max=2024&f.dateCreated.min=2024&f.subject=Error%20Detection%20Approach,equals&f.subject=Cohort%20Overlap,equals&f.subjectFlat=Eligibility%20Criteria%20Assessment,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T09:06:06.538Z,1,,
AS,true,,search,,Singapore,1.35208,,1a8e64d3-c878-4418-8b76-98ec34519d88,,SG,score,,,103.82,,,47.128.53.91,,ec2-47-128-53-91.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=multi_or_single_site,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Longitudinal%20Analysis,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subjectFlat=Consistency,equals&spc.page=1",0,desc,,2025-02-03T09:06:18.489Z,1,,
AS,true,,search,,Singapore,1.35208,,4c432c6f-21cd-4a38-9af7-087fe02f914a,,SG,score,,,103.82,,,47.128.121.48,,ec2-47-128-121-48.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=cohort,equals&f.checkReq=p_value,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Longitudinal%20Analysis,equals&f.subjectFlat=Longitudinal%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T09:06:30.236Z,1,,
AS,true,,search,,Singapore,1.35208,,1b4c8ba5-5c3e-4490-aa27-179071196a6c,,SG,score,,,103.82,,,47.128.34.142,,ec2-47-128-34-142.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=person_tbl,equals&f.entityType=DQCheck,equals&f.subjectFlat=Eligibility%20Criteria%20Assessment,equals&f.subjectFlat=Clinical%20Data%20Distributions,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T09:06:42.187Z,1,,
NA,true,,search,,Mountain View,37.422,,e0437675-2e54-4a33-909c-6207c1e9e3c8,,US,score,,,-122.084,,,66.249.66.83,,crawl-66-249-66-83.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.dateCreated.min=2020&f.itemFunder=Patient-Centered%20Outcomes%20Research%20Institute,equals&f.subject=Any%20Sex%20Assigned%20at%20Birth%20Patient%20Population,equals&f.author=Goodwin%20Davies,%20Amy,equals&f.subjectFlat=PCORnet%20Data%20Model,equals",0,desc,,2025-02-03T09:06:48.935Z,1,,
AS,true,,search,,Singapore,1.35208,,33c04066-0e95-4678-b296-da67a24b9b02,,SG,score,,,103.82,,,47.128.39.62,,ec2-47-128-39-62.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.entityType=Study,equals&f.itemClinicalSubject=SARS-CoV-2,equals&f.itemClinicalSubject=Coronavirus%20Infections,equals&spc.page=1",0,desc,,2025-02-03T09:06:55.384Z,1,,
AS,true,,search,,Singapore,1.35208,,a29f80b5-9535-473d-b696-5cb8b51fdd89,,SG,score,,,103.82,,,47.128.124.182,,ec2-47-128-124-182.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=care_site_tbl,equals&f.subject=Data%20Quality%20Category,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subjectFlat=Plausibility,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T09:07:18.924Z,1,,
NA,true,,view,,Mountain View,37.422,4,7a527c3c-c186-41db-abed-495550769cc8,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:07:25.769Z,,,
NA,true,,search,,Mountain View,37.422,,9a0a6419-c5d0-472a-b316-0619c9b5aef8,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.dateCreated.max=2018&f.author=Deans,%20Katherine,equals&f.itemAffiliation=Nationwide%20Children%27s%20Hospital,equals&f.entityType=Study,equals&f.dateCreated.min=2018&f.itemFunder=National%20Institutes%20of%20Health,equals&f.subject=Cohort%20Study,equals&f.subjectFlat=Cohort%20Retrospective%20Study,equals",0,desc,,2025-02-03T09:07:39.120Z,1,,
AS,true,,search,,Singapore,1.35208,,8a3b9c5e-3d1e-41b4-84cf-d5dabced8d93,,SG,score,,,103.82,,,47.128.124.251,,ec2-47-128-124-251.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Utidjian,%20Levon,equals&f.itemVocab=RxNorm,equals&f.subjectFlat=Ingredient,equals&spc.page=1",0,desc,,2025-02-03T09:07:55.046Z,1,,
NA,true,,search,,Mountain View,37.422,,e5bca229-3a45-47dd-9699-98503d5d0789,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.dateCreated.min=2020&f.itemFunder=Patient-Centered%20Outcomes%20Research%20Institute,equals&f.subject=Any%20Sex%20Assigned%20at%20Birth%20Patient%20Population,equals&f.author=Goodwin%20Davies,%20Amy,equals&f.subjectFlat=PCORnet%20Data%20Model,equals",0,desc,,2025-02-03T09:08:30.781Z,1,,
NA,true,,search,,Mountain View,37.422,,744606a3-4755-4454-adc6-14330f6a9c93,,US,score,,,-122.084,,,66.249.66.83,,crawl-66-249-66-83.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.dateCreated.max=2018&f.author=Deans,%20Katherine,equals&f.itemAffiliation=Nationwide%20Children%27s%20Hospital,equals&f.entityType=Study,equals&f.dateCreated.min=2018&f.itemFunder=National%20Institutes%20of%20Health,equals&f.subject=Cohort%20Study,equals&f.subjectFlat=Cohort%20Retrospective%20Study,equals",0,desc,,2025-02-03T09:08:37.802Z,1,,
AS,true,,search,,Singapore,1.35208,,49e2355a-a7e0-4996-8d70-7213e0bab45b,,SG,score,,,103.82,,,47.128.41.34,,ec2-47-128-41-34.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time_span,equals&f.checkReq=age_groups,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Analysis%20Level::Visit-Level%20Analysis,equals&f.subjectFlat=Targeted%20Patient%20Population,equals&spc.page=1",0,desc,,2025-02-03T09:08:43.386Z,1,,
NA,true,,search,,Mountain View,37.422,,5590d49b-77e7-4fb5-b35b-24ed2dd84878,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.dateCreated.min=2018&f.subject=Content%20Data%20Model,equals&f.itemClinicalSubject=Infant,%20Newborn,%20Diseases,equals&f.author=Utidjian,%20Levon,equals",0,desc,,2025-02-03T09:09:00.537Z,1,,
NA,true,,view,,Mountain View,37.422,4,5ec7b2bd-041d-4995-afb9-6474e88cb156,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.83,,crawl-66-249-66-83.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:09:03.819Z,,,
NA,true,,view,,Mountain View,37.422,4,c69bfa0e-e593-4307-b1ad-0925679d4257,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:09:19.784Z,,,
AS,true,,search,,Singapore,1.35208,,24ac4f5c-82e9-485c-8f05-38cf79492992,,SG,score,,,103.82,,,47.128.55.177,,ec2-47-128-55-177.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.entityType=DQCheck,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Cross-Sectional%20Analysis,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subjectFlat=Misclassification%20Detection,equals&spc.page=1",0,desc,,2025-02-03T09:09:44.016Z,1,,
AS,true,,search,,Singapore,1.35208,,16b64099-2660-4669-99ba-f7ca4bab0728,,SG,score,,,103.82,,,47.128.20.67,,ec2-47-128-20-67.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Source%20Comparison::Multi-Site%20Analysis,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subjectFlat=Misclassification%20Detection,equals&f.subjectFlat=Line%20Graph,equals&spc.page=1",0,desc,,2025-02-03T09:09:56.764Z,1,,
NA,true,,view,,Mountain View,37.422,4,162fe381-2313-49cd-8e38-065f668fec6e,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:10:06.730Z,,,
AS,true,,search,,Singapore,1.35208,,1a5cd9a5-cd4b-4232-bdde-c5dc048985f8,,SG,score,,,103.82,,,47.128.127.66,,ec2-47-128-127-66.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Razzaghi,%20Hanieh,equals&f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Clinical%20Probe::Clinical%20Consistency,equals&f.subject=Data%20Quality%20Category,equals&spc.page=1",0,desc,,2025-02-03T09:10:20.092Z,1,,
NA,true,,search,,Mountain View,37.422,,35d21d0c-70a5-41fe-8a5a-78cb910134d0,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.dateCreated.min=2018&f.subject=Content%20Data%20Model,equals&f.itemClinicalSubject=Infant,%20Newborn,%20Diseases,equals&f.author=Utidjian,%20Levon,equals",0,desc,,2025-02-03T09:10:24.174Z,1,,
AS,true,,search,,Singapore,1.35208,,a0344863-b9df-4cf9-9234-044acb902fb9,,SG,score,,,103.82,,,47.128.18.22,,ec2-47-128-18-22.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Data%20Quality%20Probe::Eligibility%20Criteria%20Assessment,equals&f.subject=Cohort%20Overlap,equals&f.subjectFlat=Bar%20Graph,equals&f.subjectFlat=Exploratory%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T09:10:31.748Z,1,,
AS,true,,search,,Singapore,1.35208,,858eda1f-8856-4126-976a-bca643a21aa4,,SG,score,,,103.82,,,47.128.55.161,,ec2-47-128-55-161.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=omop_or_pcornet,equals&f.checkReq=multi_or_single_site,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Cross-Sectional%20Analysis,equals&f.subjectFlat=Single%20Site%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T09:10:43.617Z,1,,
NA,true,,view,,Mountain View,37.422,4,698b706c-6d9c-4e9d-ae2e-77929e5de3e7,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.83,,crawl-66-249-66-83.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:10:46.931Z,,,
NA,true,,search,,Mountain View,37.422,,72b14175-c175-4d78-a40c-5e9c20a3b254,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.entityType=ConceptSet,equals&f.dateCreated.max=2021&f.subject=Content%20Data%20Model,equals&f.dateCreated.min=2021&f.itemVocab=ICD-10-CM,equals&f.author=Dickinson,%20Kimberly,equals&f.itemClinicalSubject=Skin%20Diseases,equals&f.itemQuality=Needs%20Refinement,equals",0,desc,,2025-02-03T09:10:59.458Z,1,,
NA,true,,view,,Mountain View,37.422,4,bcc94429-5e82-4cd5-8c35-1ad6ee108c87,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:11:27.306Z,,,
AS,true,,search,,Singapore,1.35208,,7d7083f9-e204-4c3e-9a29-338f6824791f,,SG,score,,,103.82,,,47.128.121.100,,ec2-47-128-121-100.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=age_groups,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Analysis%20Level::Person-Level%20Analysis,equals&f.subjectFlat=Exploratory%20Analysis,equals&f.subjectFlat=Clinical%20Follow-Up,equals&spc.page=1",0,desc,,2025-02-03T09:11:32.080Z,1,,
AS,true,,search,,Singapore,1.35208,,41ac829a-cac7-4d8d-b709-c7afc9757807,,SG,score,,,103.82,,,47.128.47.30,,ec2-47-128-47-30.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.dateCreated.max=2024&f.dateCreated.min=2024&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Cross-Sectional%20Analysis,equals&f.subject=Data%20Quality%20Category,equals&f.subjectFlat=Single%20Site%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T09:11:56.463Z,1,,
AS,true,,search,,Singapore,1.35208,,ecd5b143-d55d-4156-9f0d-f9f675a3be18,,SG,score,,,103.82,,,47.128.16.122,,ec2-47-128-16-122.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time_span,equals&f.checkReq=omop_or_pcornet,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Exploratory%20Analysis::Time%20Series%20Exploration,equals&f.subject=Error%20Detection%20Approach,equals&spc.page=1",0,desc,,2025-02-03T09:13:40.783Z,1,,
NA,true,,view,,Mountain View,37.422,4,f13006f8-7bda-4a1d-b3c2-8c4f99546794,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,,,,,2025-02-03T09:13:59.267Z,,,
AS,true,,search,,Singapore,1.35208,,eb88f5c8-eefd-4f78-9257-a6c1bc959784,,SG,score,,,103.82,,,47.128.34.61,,ec2-47-128-34-61.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=anomaly_or_exploratory,equals&f.dateCreated.max=2024&f.dateCreated.min=2024&f.itemFunder=Patient-Centered%20Outcomes%20Research%20Institute,equals&f.subjectFlat=Selection%20Error%20or%20Bias%20Detection,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T09:14:14.062Z,1,,
NA,true,,search,,Mountain View,37.422,,a7dfac56-5f12-44d3-be71-c7b82e6388b7,,US,score,,,-122.084,,,66.249.66.82,,crawl-66-249-66-82.googlebot.com,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.itemAffiliation=Children%27s%20Hospital%20of%20Philadelphia,equals&f.itemVocab=ICD-10-CM,equals&f.itemClinicalSubject=Thyroid%20Diseases,equals&f.dateCreated.max=2021&f.subject=Content%20Data%20Model,equals&f.dateCreated.min=2021&f.subjectFlat=Clinician%20Reviewed,equals",0,desc,,2025-02-03T09:14:29.797Z,1,,
AS,true,,search,,Singapore,1.35208,,614cf08d-8178-4484-8ef3-e50f183ffb51,,SG,score,,,103.82,,,47.128.125.65,,ec2-47-128-125-65.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time,equals&f.subject=Data%20Quality%20Check%20Categorizations::Data%20Quality%20Category::Completeness,equals&f.subjectFlat=Information%20Density,equals&spc.page=1",0,desc,,2025-02-03T09:14:35.597Z,1,,
AS,true,,search,,Singapore,1.35208,,adc11578-ae95-4598-97ae-4cdeae29941d,,SG,score,,,103.82,,,47.128.47.180,,ec2-47-128-47-180.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=p_value,equals&f.checkReq=anomaly_or_exploratory,equals&scope=eb727e7d-be51-4b02-b556-33998b016e9d&spc.page=1",0,desc,,2025-02-03T09:14:46.071Z,1,,
AS,true,,search,,Singapore,1.35208,,29a0ad1c-2be5-4df8-b952-e9cf39cc5caa,,SG,score,,,103.82,,,47.128.121.64,,ec2-47-128-121-64.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=provider,equals&f.checkReq=codeset_tbl,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Analysis%20Level::Visit-Level%20Analysis,equals&f.subjectFlat=Targeted%20Patient%20Population,equals&spc.page=1",0,desc,,2025-02-03T09:15:08.672Z,1,,
AS,true,,search,,Singapore,1.35208,,c1b6b4a8-cbdb-4a38-8331-67d124bf146f,,SG,score,,,103.82,,,47.128.45.2,,ec2-47-128-45-2.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.dateCreated.max=2024&f.dateCreated.min=2024&f.itemAffiliation=Children%27s%20Hospital%20of%20Philadelphia,equals&f.subjectFlat=Misclassification%20Detection,equals&f.subjectFlat=Eligibility%20Criteria%20Assessment,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T09:15:29.774Z,1,,
AS,true,,search,,Singapore,1.35208,,aaf92967-02ce-4b16-b0d3-7cc3ad042d44,,SG,score,,,103.82,,,47.128.21.4,,ec2-47-128-21-4.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Razzaghi,%20Hanieh,equals&f.author=Wieand,%20Kaleigh,equals&f.checkReq=time_period,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Cross-Sectional%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T09:16:02.170Z,1,,
AS,true,,search,,Singapore,1.35208,,05155a6d-5505-4fff-8887-10530a22d3ec,,SG,score,,,103.82,,,47.128.51.119,,ec2-47-128-51-119.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.author=Dickinson,%20Kimberley,equals&f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Data%20Quality%20Probe::Misclassification%20Detection,equals&f.subjectFlat=Person-Level%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T09:16:14.366Z,1,,
AS,true,,search,,Singapore,1.35208,,016ff211-660d-403d-93bd-d8487c4d5eed,,SG,score,,,103.82,,,47.128.122.162,,ec2-47-128-122-162.ap-southeast-1.compute.amazonaws.com,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.itemQuality=Deprecated,equals&f.itemVocab=RxNorm,equals&f.subjectFlat=PCORnet%20Data%20Model,equals&spc.page=1",0,desc,,2025-02-03T09:16:45.398Z,1,,
